,topic_a,topic_b,relation
568,Geometry,Kite (geometry),0
569,Point (geometry),Rigid transformation,0
570,Special right triangles,Isosceles triangle,0
571,Decagon,Line (geometry),1
572,Coordinate system,Right angle,0
573,Pythagorean theorem,Perpendicular,0
574,Circle,Distance,0
575,Nonagon,Vertex (geometry),1
576,Bisection,Tangent,0
577,Polyhedron,Rhombus,0
578,Tessellation,Hexagon,0
579,Rhombus,Cone,0
580,Acute and obtuse triangles,Altitude (triangle),0
581,Triangle,Convex polygon,0
582,Edge (geometry),Tangent,0
583,Sphere,Circle,1
584,Rhombus,Circle,0
585,Symmetry,Quadrilateral,0
586,Collinearity,Sphere,0
587,Heptagon,Point (geometry),1
588,Line segment,Prism (geometry),0
589,Hexagon,Geometry,1
590,Pyramid (geometry),Edge (geometry),1
591,Cross section (geometry),Plane (geometry),1
592,Quadrilateral,Tessellation,0
593,Vertex (geometry),Geometry,1
594,Angle,Diagonal,0
595,Congruence (geometry),Line (geometry),1
596,Point (geometry),Diagonal,0
597,Nonagon,Point (geometry),1
598,Angle,Internal and external angle,0
599,Rotation (mathematics),Angle,1
600,Tangent,Distance,0
601,Point (geometry),Acute and obtuse triangles,0
602,Cartesian coordinate system,Point (geometry),1
603,Polygon,Concentric,0
604,Point (geometry),Octagon,0
605,Triangle inequality,Line segment,1
606,Angle,Tangent,0
607,Point (geometry),Line (geometry),0
608,Pentagon,Decagon,0
609,Geometry,Trapezoid,0
610,Bisection,Chord (geometry),0
611,Decagon,Point (geometry),1
612,Rotation (mathematics),Symmetry,1
613,Acute and obtuse triangles,Geometry,1
614,Pythagorean theorem,Rectangle,0
615,Pythagorean theorem,Line segment,1
616,Exterior angle theorem,Geometry,1
617,Symmetry,Prism (geometry),0
618,Exterior angle theorem,Point (geometry),1
619,Rectangle,Quadrilateral,1
620,Geometry,Concentric,0
621,Coordinate system,Distance,0
622,Angle,Quadrilateral,0
623,Altitude (triangle),Equilateral triangle,0
624,Vertex (geometry),Decagon,0
625,Perpendicular,Tangent,0
626,Rectangle,Internal and external angle,0
627,Square,Perpendicular,0
628,Geometry,Right angle,0
629,Rectangle,Pyramid (geometry),0
630,Polygon,Point (geometry),1
631,Vertex (geometry),Trigonometric functions,0
632,Line (geometry),Sphere,0
633,Midpoint,Coordinate system,0
634,Line segment,Convex polygon,0
635,Radius,Distance,0
636,Triangle,Edge (geometry),1
637,Angle,Rigid transformation,0
638,Triangle,Similarity (geometry),0
639,Line segment,Pyramid (geometry),0
640,Tangent,Point (geometry),1
641,Point (geometry),Circle,0
642,Vertex (geometry),Special right triangles,0
643,Reflection (mathematics),Symmetry,1
644,Reflection symmetry,Kite (geometry),0
645,Pyramid (geometry),Triangle,0
646,Pyramid (geometry),Geometry,1
647,Geometry,Self-similarity,0
648,Quadrilateral,Line (geometry),1
649,Bisection,Perpendicular,1
650,Face (geometry),Square,0
651,Tangent,Trigonometric functions,1
652,Circle,Chord (geometry),0
653,Kite (geometry),Vertex (geometry),1
654,Tessellation,Plane (geometry),1
655,Line segment,Polygon,0
656,Diameter,Bisection,0
657,Line segment,Rectangle,0
658,Line (geometry),Right angle,0
659,Rotational symmetry,Scale factor,0
660,Equilateral triangle,Polygon,1
661,Square,Parallel (geometry),1
662,Right angle,Right triangle,0
663,Congruence (geometry),Distance,0
664,Concentric,Equilateral triangle,0
665,Congruence (geometry),Reflection (mathematics),0
666,Geometry,Equilateral triangle,0
667,Circle,Acute and obtuse triangles,0
668,Geometry,Dodecagon,0
669,Triangle,Pythagorean triple,0
670,Trigonometric functions,Circle,0
671,Rhombus,Congruence (geometry),0
672,Square,Acute and obtuse triangles,0
673,Congruence (geometry),Tessellation,0
674,Inverse trigonometric functions,Triangle,1
675,Line (geometry),Parallelogram,0
676,Acute and obtuse triangles,Line segment,1
677,Angle,Pythagorean triple,0
678,Pythagorean theorem,Trigonometric functions,0
679,Trigonometric functions,Line segment,1
680,Rigid transformation,Distance,0
681,Circle,Sphere,0
682,Line segment,Polyhedron,0
683,Convex polygon,Trapezoid,0
684,Special right triangles,Line (geometry),1
685,Rhombus,Polygon,1
686,Rotation (mathematics),Reflection (mathematics),0
687,Cylinder (geometry),Angle,0
688,Rectangle,Bisection,0
689,Rotation (mathematics),Cartesian coordinate system,0
690,Point (geometry),Bisection,0
691,Skew lines,Line (geometry),1
692,Edge (geometry),Octagon,0
693,Line (geometry),Diagonal,0
694,Sine,Line (geometry),1
695,Point (geometry),Sphere,0
696,Octagon,Edge (geometry),1
697,Exterior angle theorem,Triangle,1
698,Grade (slope),Point (geometry),1
699,Similarity (geometry),Isosceles triangle,0
700,Hendecagon,Polygon,1
701,Tessellation,Polygon,0
702,Dodecagon,Line (geometry),1
703,Cross section (geometry),Cylinder (geometry),0
704,Pythagorean theorem,Two-dimensional space,0
705,Prism (geometry),Congruence (geometry),0
706,Rotational symmetry,Perpendicular,0
707,Trigonometric functions,Distance,0
708,Line (geometry),Polyhedron,0
709,Diameter,Chord (geometry),1
710,Line segment,Exterior angle theorem,0
711,Geometry,Rhombus,0
712,Quadrilateral,Edge (geometry),1
713,Point (geometry),Pythagorean triple,0
714,Rectangle,Edge (geometry),1
715,Transversal (geometry),Line (geometry),1
716,Chord (geometry),Diameter,0
717,Reflection (mathematics),Point (geometry),1
718,Geometry,Rotational symmetry,0
719,Line segment,Equilateral triangle,0
720,Dodecagon,Line segment,1
721,Collinearity,Triangle inequality,0
722,Edge (geometry),Heptagon,0
723,Inverse trigonometric functions,Point (geometry),1
724,Triangle,Circle,0
725,Trigonometric functions,Sine,0
726,Heptagon,Two-dimensional space,0
727,Quadrilateral,Convex polygon,0
728,Rhombus,Tangent,0
729,Trigonometric functions,Similarity (geometry),0
730,Line (geometry),Right triangle,0
731,Geometry,Pythagorean theorem,0
732,Line segment,Hexagon,0
733,Edge (geometry),Rectangle,0
734,Internal and external angle,Edge (geometry),1
735,Polygon,Isosceles triangle,0
736,Two-dimensional space,Geometry,1
737,Radius,Diameter,0
738,Rotational symmetry,Rhombus,0
739,Similarity (geometry),Space (mathematics),0
740,Line (geometry),Equilateral triangle,0
741,Circle,Trapezoid,0
742,Octagon,Point (geometry),1
743,Geometry,Triangle inequality,0
744,Grade (slope),Distance,0
745,Octagon,Line (geometry),1
746,Polygon,Square,0
747,Angle,Coordinate system,0
748,Right angle,Point (geometry),1
749,Parallel (geometry),Slope,0
750,Dodecagon,Polygon,1
751,Prism (geometry),Polyhedron,1
752,Vertex (geometry),Angle bisector theorem,0
753,Transversal (geometry),Plane (geometry),1
754,Internal and external angle,Polygon,1
755,Line segment,Triangle,0
756,Similarity (geometry),Right triangle,0
757,Plane (geometry),Geometry,1
758,Line (geometry),Circle,0
759,Perpendicular,Slope,0
760,Rhombus,Trapezoid,0
761,Line (geometry),Trigonometric functions,0
762,Tangent,Arc length,0
763,Diagonal,Kite (geometry),0
764,Quadrilateral,Rectangle,0
765,Triangle inequality,Edge (geometry),1
766,Parallelogram,Face (geometry),0
767,Quadrilateral,Midpoint,0
768,Quadrilateral,Rhombus,0
769,Rectangle,Triangle,0
770,Geometry,Edge (geometry),0
771,Similarity (geometry),Rotation (mathematics),0
772,Exterior angle theorem,Sphere,0
773,Rotational symmetry,Equilateral triangle,0
774,Edge (geometry),Kite (geometry),0
775,Triangle inequality,Angle,1
776,Special right triangles,Right triangle,1
777,Line (geometry),Internal and external angle,0
778,Star polygon,Line (geometry),1
779,Edge (geometry),Altitude (triangle),0
780,Geometry,Slope,0
781,Point (geometry),Kite (geometry),0
782,Arc length,Tangent,0
783,Circle,Triangle,0
784,Pythagorean theorem,Similarity (geometry),0
785,Star polygon,Point (geometry),1
786,Right triangle,Sine,0
787,Midpoint,Right triangle,0
788,Plane (geometry),Cartesian coordinate system,0
789,Diameter,Sphere,0
790,Angle,Inverse trigonometric functions,0
791,Rigid transformation,Angle,1
792,Square,Angle,1
793,Geometry,Triangle,0
794,Quadrilateral,Hexagon,0
795,Line (geometry),Geometry,1
796,Line segment,Heptagon,0
797,Angle bisector theorem,Line (geometry),1
798,Translation (geometry),Coordinate system,0
799,Angle,Star polygon,0
800,Vertex (geometry),Pythagorean triple,0
801,Angle,Line (geometry),1
802,Arc (geometry),Plane (geometry),0
803,Angle,Reflection symmetry,0
804,Midpoint,Tangent,0
805,Vertex (geometry),Sine,0
806,Angle,Rotation (mathematics),0
807,Triangle inequality,Pythagorean theorem,0
808,Angle,Polygon,0
809,Square,Line (geometry),1
810,Line segment,Pythagorean theorem,0
811,Quadrilateral,Parallelogram,0
812,Line (geometry),Octagon,0
813,Polygon,Polyhedron,0
814,Polygon,Inverse trigonometric functions,0
815,Rhombus,Face (geometry),0
816,Congruence (geometry),Cartesian coordinate system,0
817,Face (geometry),Rhombus,0
818,Pyramid (geometry),Plane (geometry),0
819,Polygon,Convex polygon,0
820,Line segment,Distance,0
821,Two-dimensional space,Hendecagon,0
822,Bisection,Trapezoid,0
823,Point (geometry),Parallelogram,0
824,Congruence (geometry),Polygon,1
825,Square,Rectangle,1
826,Line segment,Radius,0
827,Vertex (geometry),Edge (geometry),0
828,Angle,Polyhedron,0
829,Line (geometry),Line segment,0
830,Skew lines,Parallel (geometry),1
831,Line segment,Line (geometry),1
832,Parallelogram,Rhombus,0
833,Trapezoid,Parallelogram,0
834,Trigonometric functions,Angle,1
835,Secant line,Tangent,0
836,Right angle,Perpendicular,0
837,Arc (geometry),Perpendicular,0
838,Geometry,Congruence (geometry),0
839,Pythagorean theorem,Right triangle,1
840,Rhombus,Rectangle,0
841,Congruence (geometry),Edge (geometry),1
842,Angle,Convex polygon,0
843,Triangle,Perpendicular,0
844,Parallel (geometry),Geometry,1
845,Rigid transformation,Symmetry,1
846,Rectangle,Symmetry,0
847,Pentagon,Convex polygon,0
848,Bisection,Point (geometry),1
849,Geometry,Circle,0
850,Similarity (geometry),Translation (geometry),0
851,Coordinate system,Arc length,0
852,Square,Line segment,1
853,Altitude (triangle),Congruence (geometry),0
854,Isosceles triangle,Triangle,1
855,Special right triangles,Rectangle,0
856,Square,Polygon,1
857,Convex polygon,Polygon,1
858,Point (geometry),Inverse trigonometric functions,0
859,Right angle,Line (geometry),1
860,Grade (slope),Sine,0
861,Angle,Vertex (geometry),0
862,Bisection,Midpoint,1
863,Rotation (mathematics),Geometry,1
864,Congruence (geometry),Coordinate system,0
865,Parallel (geometry),Rhombus,0
866,Right angle,Coordinate system,0
867,Coordinate system,Cartesian coordinate system,0
868,Edge (geometry),Rhombus,0
869,Reflection symmetry,Triangle,0
870,Equilateral triangle,Vertex (geometry),1
871,Pentagon,Dodecagon,0
872,Pythagorean theorem,Vertex (geometry),1
873,Kite (geometry),Line (geometry),1
874,Rhombus,Diagonal,0
875,Heptagon,Line segment,1
876,Hexagon,Vertex (geometry),1
877,Polygon,Parallelogram,0
878,Secant line,Geometry,1
879,Pythagorean theorem,Cone,0
880,Parallelogram,Congruence (geometry),0
881,Rhombus,Quadrilateral,1
882,Polygon,Two-dimensional space,0
883,Point (geometry),Pyramid (geometry),0
884,Right triangle,Point (geometry),1
885,Scaling (geometry),Scale factor,1
886,Rotational symmetry,Quadrilateral,0
887,Isosceles triangle,Edge (geometry),1
888,Plane (geometry),Two-dimensional space,0
889,Perpendicular,Congruence (geometry),0
890,Edge (geometry),Pythagorean theorem,0
891,Radius,Coordinate system,0
892,Polyhedron,Edge (geometry),1
893,Symmetry,Perpendicular,0
894,Geometry,Octagon,0
895,Angle,Sphere,0
896,Square,Geometry,1
897,Exterior angle theorem,Line segment,1
898,Point (geometry),Polygon,0
899,Similarity (geometry),Angle,0
900,Edge (geometry),Angle bisector theorem,0
901,Polyhedron,Tessellation,0
902,Pyramid (geometry),Cone,0
903,Point (geometry),Space (mathematics),0
904,Pythagorean theorem,Sphere,0
905,Rotational symmetry,Midpoint,0
906,Circle,Cartesian coordinate system,0
907,Pythagorean triple,Line segment,1
908,Sine,Geometry,1
909,Tangent,Angle,1
910,Square,Hexagon,0
911,Line (geometry),Inverse trigonometric functions,0
912,Point (geometry),Square,0
913,Angle,Triangle inequality,0
914,Line segment,Translation (geometry),0
915,Vertex (geometry),Right triangle,0
916,Geometry,Trigonometric functions,0
917,Reflection (mathematics),Rigid transformation,0
918,Rectangle,Right angle,1
919,Triangle inequality,Internal and external angle,0
920,Angle,Cone,0
921,Chord (geometry),Point (geometry),1
922,Reflection (mathematics),Cartesian coordinate system,0
923,Point (geometry),Line segment,0
924,Line segment,Trigonometric functions,0
925,Triangle,Isosceles triangle,0
926,Pythagorean theorem,Edge (geometry),1
927,Self-similarity,Symmetry,1
928,Altitude (triangle),Triangle,1
929,Tangent,Cross section (geometry),0
930,Sine,Point (geometry),1
931,Geometry,Hexagon,0
932,Square,Circumference,0
933,Convex polygon,Edge (geometry),1
934,Kite (geometry),Point (geometry),1
935,Face (geometry),Polygon,0
936,Polygon,Symmetry,0
937,Rhombus,Internal and external angle,0
938,Right angle,Pythagorean triple,0
939,Collinearity,Plane (geometry),0
940,Point (geometry),Exterior angle theorem,0
941,Perpendicular,Skew lines,0
942,Reflection (mathematics),Line (geometry),1
943,Rectangle,Trapezoid,0
944,Square,Kite (geometry),0
945,Polygon,Altitude (triangle),0
946,Internal and external angle,Vertex (geometry),1
947,Diameter,Arc length,0
948,Rotational symmetry,Point (geometry),1
949,Angle,Congruence (geometry),0
950,Circle,Coordinate system,0
951,Translation (geometry),Scaling (geometry),0
952,Vertex (geometry),Quadrilateral,0
953,Angle,Angle bisector theorem,0
954,Line (geometry),Cartesian coordinate system,0
955,Vertex (geometry),Hendecagon,0
956,Reflection (mathematics),Geometry,1
957,Right angle,Cartesian coordinate system,0
958,Cartesian coordinate system,Geometry,1
959,Line segment,Cone,0
960,Quadrilateral,Distance,0
961,Parallelogram,Right triangle,0
962,Rhombus,Convex polygon,0
963,Angle bisector theorem,Polygon,1
964,Isosceles triangle,Acute and obtuse triangles,0
965,Polygon,Star polygon,0
966,Rigid transformation,Reflection (mathematics),1
967,Polyhedron,Pyramid (geometry),0
968,Bisection,Angle bisector theorem,0
969,Cylinder (geometry),Circle,1
970,Transversal (geometry),Perpendicular,0
971,Polyhedron,Line segment,1
972,Symmetry,Star polygon,0
973,Arc length,Arc (geometry),1
974,Trigonometric functions,Point (geometry),1
975,Star polygon,Edge (geometry),1
976,Line segment,Skew lines,0
977,Diagonal,Isosceles triangle,0
978,Congruence (geometry),Space (mathematics),0
979,Line segment,Point (geometry),1
980,Perpendicular,Line segment,0
981,Line (geometry),Triangle inequality,0
982,Chord (geometry),Line (geometry),1
983,Kite (geometry),Edge (geometry),1
984,Parallelogram,Tangent,0
985,Polygon,Cross section (geometry),0
986,Altitude (triangle),Polygon,1
987,Line (geometry),Rotational symmetry,0
988,Similarity (geometry),Rhombus,0
989,Polygon,Pythagorean triple,0
990,Edge (geometry),Polygon,0
991,Diagonal,Square,0
992,Face (geometry),Tessellation,0
993,Triangle inequality,Triangle,1
994,Quadrilateral,Vertex (geometry),1
995,Prism (geometry),Square,0
996,Midpoint,Line (geometry),1
997,Geometry,Plane (geometry),0
998,Rectangle,Perpendicular,0
999,Slope,Tangent,0
1000,Congruence (geometry),Rhombus,0
1001,Hendecagon,Geometry,1
1002,Pentagon,Prism (geometry),0
1003,Edge (geometry),Congruence (geometry),0
1004,Tangent,Hexagon,0
1005,Circle,Tangent,0
1006,Triangle,Coordinate system,0
1007,Pythagorean theorem,Congruence (geometry),0
1008,Point (geometry),Cartesian coordinate system,0
1009,Self-similarity,Geometry,1
1010,Right triangle,Right angle,1
1011,Circle,Cylinder (geometry),0
1012,Octagon,Angle,1
1013,Arc (geometry),Geometry,1
1014,Polyhedron,Symmetry,0
1015,Point (geometry),Rotation (mathematics),0
1016,Point (geometry),Trapezoid,0
1017,Geometry,Angle,0
1018,Diameter,Parallelogram,0
1019,Line segment,Geometry,1
1020,Tangent,Line (geometry),1
1021,Pythagorean theorem,Distance,0
1022,Parallelogram,Internal and external angle,0
1023,Internal and external angle,Exterior angle theorem,0
1024,Slope,Secant line,0
1025,Internal and external angle,Line (geometry),1
1026,Circle,Angle bisector theorem,0
1027,Angle,Bisection,0
1028,Vertex (geometry),Face (geometry),0
1029,Slope,Geometry,1
1030,Angle,Cartesian coordinate system,0
1031,Midpoint,Chord (geometry),0
1032,Polygon,Prism (geometry),0
1033,Prism (geometry),Geometry,1
1034,Radius,Angle,0
1035,Triangle inequality,Vertex (geometry),1
1036,Right triangle,Arc length,0
1037,Pentagon,Line (geometry),1
1038,Exterior angle theorem,Internal and external angle,1
1039,Acute and obtuse triangles,Hexagon,0
1040,Triangle,Right triangle,0
1041,Hexagon,Line segment,1
1042,Congruence (geometry),Point (geometry),1
1043,Trigonometric functions,Cartesian coordinate system,0
1044,Right angle,Square,0
1045,Altitude (triangle),Vertex (geometry),1
1046,Similarity (geometry),Altitude (triangle),0
1047,Translation (geometry),Cartesian coordinate system,0
1048,Right triangle,Acute and obtuse triangles,0
1049,Line (geometry),Congruence (geometry),0
1050,Geometry,Cone,0
1051,Altitude (triangle),Isosceles triangle,0
1052,Triangle,Inverse trigonometric functions,0
1053,Rotation (mathematics),Sphere,0
1054,Nonagon,Line (geometry),1
1055,Quadrilateral,Polygon,1
1056,Pythagorean theorem,Sine,0
1057,Edge (geometry),Triangle inequality,0
1058,Equilateral triangle,Line segment,1
1059,Pythagorean theorem,Line (geometry),1
1060,Point (geometry),Reflection (mathematics),0
1061,Circumference,Radius,0
1062,Rotational symmetry,Tessellation,0
1063,Hendecagon,Edge (geometry),1
1064,Perpendicular,Distance,0
1065,Rectangle,Rotational symmetry,0
1066,Polyhedron,Cartesian coordinate system,0
1067,Point (geometry),Dodecagon,0
1068,Line (geometry),Isosceles triangle,0
1069,Triangle,Polygon,1
1070,Triangle inequality,Sphere,0
1071,Diagonal,Convex polygon,0
1072,Space (mathematics),Cartesian coordinate system,0
1073,Line (geometry),Rigid transformation,0
1074,Geometry,Sphere,0
1075,Reflection (mathematics),Angle,1
1076,Point (geometry),Pentagon,0
1077,Point (geometry),Collinearity,0
1078,Line (geometry),Chord (geometry),0
1079,Isosceles triangle,Angle,1
1080,Diameter,Tangent,0
1081,Equilateral triangle,Bisection,0
1082,Edge (geometry),Triangle,0
1083,Right triangle,Line (geometry),1
1084,Parallel (geometry),Transversal (geometry),0
1085,Triangle inequality,Circle,0
1086,Rotational symmetry,Geometry,1
1087,Vertex (geometry),Congruence (geometry),0
1088,Angle,Decagon,0
1089,Circumference,Arc length,0
1090,Prism (geometry),Edge (geometry),1
1091,Square,Parallelogram,1
1092,Internal and external angle,Point (geometry),1
1093,Line (geometry),Heptagon,0
1094,Vertex (geometry),Skew lines,0
1095,Two-dimensional space,Octagon,0
1096,Reflection symmetry,Angle,1
1097,Plane (geometry),Transversal (geometry),0
1098,Right angle,Special right triangles,0
1099,Geometry,Diagonal,0
1100,Rhombus,Circumference,0
1101,Parallelogram,Slope,0
1102,Symmetry,Similarity (geometry),0
1103,Angle,Triangle,0
1104,Angle,Trapezoid,0
1105,Equilateral triangle,Altitude (triangle),0
1106,Pythagorean theorem,Polygon,1
1107,Parallelogram,Kite (geometry),0
1108,Geometry,Pythagorean triple,0
1109,Trigonometric functions,Vertex (geometry),1
1110,Midpoint,Diagonal,0
1111,Line segment,Edge (geometry),0
1112,Rectangle,Two-dimensional space,0
1113,Parallel (geometry),Parallelogram,0
1114,Angle,Geometry,1
1115,Vertex (geometry),Triangle,0
1116,Arc (geometry),Tangent,0
1117,Slope,Distance,0
1118,Geometry,Polygon,0
1119,Point (geometry),Parallel (geometry),0
1120,Distance,Altitude (triangle),0
1121,Polyhedron,Trapezoid,0
1122,Quadrilateral,Angle,1
