,topic_a,topic_b,relation
1123,Hexagon,Edge (geometry),1
1124,Rectangle,Line segment,1
1125,Circumference,Sphere,0
1126,Similarity (geometry),Sine,0
1127,Circumference,Rhombus,0
1128,Geometry,Secant line,0
1129,Angle,Rectangle,0
1130,Arc length,Geometry,1
1131,Line segment,Angle bisector theorem,0
1132,Angle,Skew lines,0
1133,Bisection,Acute and obtuse triangles,0
1134,Prism (geometry),Perpendicular,0
1135,Congruence (geometry),Similarity (geometry),0
1136,Line (geometry),Pentagon,0
1137,Right triangle,Vertex (geometry),1
1138,Exterior angle theorem,Vertex (geometry),1
1139,Congruence (geometry),Translation (geometry),0
1140,Star polygon,Geometry,1
1141,Perpendicular,Altitude (triangle),0
1142,Angle,Tessellation,0
1143,Vertex (geometry),Pentagon,0
1144,Triangle,Angle,1
1145,Circle,Circumference,0
1146,Parallel (geometry),Plane (geometry),0
1147,Bisection,Rhombus,0
1148,Convex polygon,Rhombus,0
1149,Angle,Heptagon,0
1150,Line (geometry),Exterior angle theorem,0
1151,Tangent,Cone,0
1152,Radius,Point (geometry),1
1153,Square,Point (geometry),1
1154,Diagonal,Geometry,1
1155,Rotation (mathematics),Reflection symmetry,0
1156,Pentagon,Circle,0
1157,Rotation (mathematics),Line (geometry),1
1158,Isosceles triangle,Polygon,1
1159,Tangent,Acute and obtuse triangles,0
1160,Line (geometry),Reflection (mathematics),0
1161,Collinearity,Geometry,1
1162,Geometry,Cartesian coordinate system,0
1163,Similarity (geometry),Equilateral triangle,0
1164,Triangle,Distance,0
1165,Star polygon,Octagon,0
1166,Polygon,Dodecagon,0
1167,Concentric,Circle,0
1168,Equilateral triangle,Triangle,1
1169,Polygon,Vertex (geometry),1
1170,Rhombus,Midpoint,0
1171,Polygon,Internal and external angle,0
1172,Sine,Polygon,1
1173,Triangle,Sine,0
1174,Angle,Exterior angle theorem,0
1175,Nonagon,Geometry,1
1176,Cylinder (geometry),Diameter,0
1177,Internal and external angle,Star polygon,0
1178,Dodecagon,Vertex (geometry),1
1179,Perpendicular,Cross section (geometry),0
1180,Pentagon,Internal and external angle,0
1181,Skew lines,Point (geometry),1
1182,Pythagorean theorem,Acute and obtuse triangles,0
1183,Altitude (triangle),Circle,0
1184,Symmetry,Scaling (geometry),0
1185,Slope,Point (geometry),1
1186,Plane (geometry),Sphere,0
1187,Inverse trigonometric functions,Edge (geometry),1
1188,Rotation (mathematics),Plane (geometry),0
1189,Right triangle,Line segment,1
1190,Polyhedron,Face (geometry),1
1191,Line segment,Isosceles triangle,0
1192,Geometry,Line segment,0
1193,Parallelogram,Line (geometry),1
1194,Radius,Cone,0
1195,Star polygon,Decagon,0
1196,Arc length,Radius,0
1197,Pentagon,Geometry,1
1198,Exterior angle theorem,Circle,0
1199,Point (geometry),Rhombus,0
1200,Circumference,Geometry,1
1201,Angle,Altitude (triangle),0
1202,Rigid transformation,Translation (geometry),1
1203,Point (geometry),Altitude (triangle),0
1204,Point (geometry),Plane (geometry),0
1205,Star polygon,Tessellation,0
1206,Angle,Hexagon,0
1207,Geometry,Parallel (geometry),0
1208,Tessellation,Sphere,0
1209,Edge (geometry),Tessellation,0
1210,Isosceles triangle,Rhombus,0
1211,Perpendicular,Kite (geometry),0
1212,Trigonometric functions,Geometry,1
1213,Symmetry,Reflection symmetry,0
1214,Similarity (geometry),Distance,0
1215,Pythagorean theorem,Angle,1
1216,Line (geometry),Triangle,0
1217,Reflection symmetry,Distance,0
1218,Diagonal,Polygon,1
1219,Rectangle,Similarity (geometry),0
1220,Line segment,Special right triangles,0
1221,Geometry,Translation (geometry),0
1222,Angle,Octagon,0
1223,Square,Two-dimensional space,0
1224,Circle,Perpendicular,0
1225,Triangle,Diameter,0
1226,Symmetry,Self-similarity,0
1227,Quadrilateral,Line segment,1
1228,Line (geometry),Rotation (mathematics),0
1229,Triangle,Congruence (geometry),0
1230,Equilateral triangle,Pythagorean theorem,0
1231,Midpoint,Bisection,0
1232,Triangle,Angle bisector theorem,0
1233,Point (geometry),Skew lines,0
1234,Prism (geometry),Rectangle,0
1235,Translation (geometry),Symmetry,1
1236,Polygon,Line (geometry),1
1237,Line (geometry),Parallel (geometry),0
1238,Internal and external angle,Angle,1
1239,Special right triangles,Point (geometry),1
1240,Dodecagon,Two-dimensional space,0
1241,Pyramid (geometry),Isosceles triangle,0
1242,Pentagon,Line segment,1
1243,Altitude (triangle),Acute and obtuse triangles,0
1244,Parallelogram,Polygon,1
1245,Pentagon,Quadrilateral,0
1246,Congruence (geometry),Face (geometry),0
1247,Kite (geometry),Polygon,1
1248,Triangle,Tangent,0
1249,Line segment,Decagon,0
1250,Coordinate system,Sine,0
1251,Angle,Prism (geometry),0
1252,Reflection symmetry,Circle,0
1253,Arc (geometry),Arc length,0
1254,Perpendicular,Pyramid (geometry),0
1255,Tangent,Line segment,1
1256,Arc (geometry),Circle,1
1257,Right triangle,Angle,1
1258,Transversal (geometry),Point (geometry),1
1259,Line segment,Tangent,0
1260,Pyramid (geometry),Rhombus,0
1261,Prism (geometry),Angle,1
1262,Rectangle,Parallel (geometry),1
1263,Line (geometry),Polygon,0
1264,Quadrilateral,Geometry,1
1265,Quadrilateral,Point (geometry),1
1266,Line (geometry),Pythagorean theorem,0
1267,Plane (geometry),Line (geometry),0
1268,Grade (slope),Line (geometry),1
1269,Rotational symmetry,Symmetry,1
1270,Edge (geometry),Exterior angle theorem,0
1271,Line (geometry),Dodecagon,0
1272,Point (geometry),Edge (geometry),0
1273,Pythagorean theorem,Right angle,1
1274,Octagon,Geometry,1
1275,Equilateral triangle,Tessellation,0
1276,Square,Bisection,0
1277,Coordinate system,Two-dimensional space,1
1278,Equilateral triangle,Pyramid (geometry),0
1279,Rectangle,Circle,0
1280,Plane (geometry),Cross section (geometry),0
1281,Square,Vertex (geometry),1
1282,Triangle,Bisection,0
1283,Triangle,Cartesian coordinate system,0
1284,Line (geometry),Altitude (triangle),0
1285,Polygon,Pythagorean theorem,0
1286,Line segment,Diameter,0
1287,Altitude (triangle),Trigonometric functions,0
1288,Parallelogram,Diagonal,0
1289,Point (geometry),Right triangle,0
1290,Dodecagon,Edge (geometry),1
1291,Angle,Right triangle,0
1292,Pentagon,Hexagon,0
1293,Face (geometry),Line segment,0
1294,Parallel (geometry),Congruence (geometry),0
1295,Polygon,Diagonal,0
1296,Inverse trigonometric functions,Right triangle,0
1297,Midpoint,Triangle,0
1298,Sine,Angle,1
1299,Tangent,Geometry,1
1300,Geometry,Pyramid (geometry),0
1301,Cartesian coordinate system,Coordinate system,1
1302,Geometry,Rotation (mathematics),0
1303,Face (geometry),Prism (geometry),0
1304,Geometry,Face (geometry),0
1305,Prism (geometry),Vertex (geometry),1
1306,Congruence (geometry),Angle,1
1307,Parallelogram,Edge (geometry),1
1308,Line (geometry),Nonagon,0
1309,Polygon,Triangle,0
1310,Convex polygon,Diameter,0
1311,Trigonometric functions,Polygon,1
1312,Square,Tessellation,0
1313,Pentagon,Special right triangles,0
1314,Pentagon,Two-dimensional space,0
1315,Heptagon,Vertex (geometry),1
1316,Rotational symmetry,Angle,1
1317,Pyramid (geometry),Line segment,1
1318,Similarity (geometry),Trapezoid,0
1319,Reflection (mathematics),Two-dimensional space,0
1320,Right angle,Pythagorean theorem,0
1321,Line (geometry),Edge (geometry),0
1322,Circle,Rotational symmetry,0
1323,Quadrilateral,Circle,0
1324,Cylinder (geometry),Distance,0
1325,Line segment,Nonagon,0
1326,Line (geometry),Sine,0
1327,Geometry,Grade (slope),0
1328,Congruence (geometry),Circle,0
1329,Inverse trigonometric functions,Trigonometric functions,1
1330,Trigonometric functions,Edge (geometry),1
1331,Point (geometry),Slope,0
1332,Circle,Arc (geometry),0
1333,Internal and external angle,Transversal (geometry),0
1334,Chord (geometry),Geometry,1
1335,Angle bisector theorem,Altitude (triangle),0
1336,Vertex (geometry),Kite (geometry),0
1337,Circle,Pythagorean theorem,0
1338,Coordinate system,Point (geometry),1
1339,Line segment,Hendecagon,0
1340,Decagon,Geometry,1
1341,Geometry,Diameter,0
1342,Polygon,Equilateral triangle,0
1343,Edge (geometry),Line segment,1
1344,Point (geometry),Triangle inequality,0
1345,Rigid transformation,Rotation (mathematics),1
1346,Square,Quadrilateral,1
1347,Triangle inequality,Cone,0
1348,Trapezoid,Angle,1
1349,Geometry,Angle bisector theorem,0
1350,Edge (geometry),Polyhedron,0
1351,Heptagon,Angle,1
1352,Rectangle,Parallelogram,1
1353,Similarity (geometry),Scale factor,0
1354,Radius,Circle,1
1355,Rigid transformation,Geometry,1
1356,Quadrilateral,Diagonal,0
1357,Slope,Grade (slope),0
1358,Cone,Polygon,0
1359,Coordinate system,Sphere,0
1360,Rectangle,Angle,1
1361,Pythagorean theorem,Convex polygon,0
1362,Pythagorean theorem,Triangle,1
1363,Sphere,Geometry,1
1364,Geometry,Vertex (geometry),0
1365,Angle,Nonagon,0
1366,Edge (geometry),Quadrilateral,0
1367,Angle,Dodecagon,0
1368,Collinearity,Hexagon,0
1369,Geometry,Acute and obtuse triangles,0
1370,Rhombus,Parallel (geometry),1
1371,Geometry,Transversal (geometry),0
1372,Pythagorean triple,Triangle,1
1373,Geometry,Arc length,0
1374,Polygon,Sphere,0
1375,Hendecagon,Angle,1
1376,Equilateral triangle,Right triangle,0
1377,Secant line,Point (geometry),1
1378,Line segment,Angle,0
1379,Prism (geometry),Cross section (geometry),0
1380,Geometry,Coordinate system,0
1381,Polygon,Rotational symmetry,0
1382,Triangle,Rectangle,0
1383,Transversal (geometry),Angle,1
1384,Inverse trigonometric functions,Line (geometry),1
1385,Bisection,Collinearity,0
1386,Prism (geometry),Point (geometry),1
1387,Parallelogram,Distance,0
1388,Circumference,Trapezoid,0
1389,Arc (geometry),Angle,0
1390,Symmetry,Altitude (triangle),0
1391,Line (geometry),Grade (slope),0
1392,Right triangle,Distance,0
1393,Altitude (triangle),Right triangle,0
1394,Bisection,Internal and external angle,0
1395,Quadrilateral,Tangent,0
1396,Polygon,Geometry,1
1397,Circumference,Circle,1
1398,Rectangle,Midpoint,0
1399,Isosceles triangle,Kite (geometry),0
1400,Point (geometry),Triangle,0
1401,Inverse trigonometric functions,Polygon,1
1402,Face (geometry),Polyhedron,0
1403,Polygon,Heptagon,0
1404,Bisection,Convex polygon,0
1405,Star polygon,Hexagon,0
1406,Congruence (geometry),Sine,0
1407,Geometry,Cross section (geometry),0
1408,Right triangle,Kite (geometry),0
1409,Diagonal,Vertex (geometry),1
1410,Geometry,Right triangle,0
1411,Midpoint,Polygon,0
1412,Diagonal,Line segment,1
1413,Rectangle,Tessellation,0
1414,Trigonometric functions,Triangle,1
1415,Edge (geometry),Dodecagon,0
1416,Diameter,Midpoint,0
1417,Triangle,Line (geometry),1
1418,Triangle,Exterior angle theorem,0
1419,Sine,Triangle,1
1420,Point (geometry),Internal and external angle,0
1421,Perpendicular,Bisection,0
1422,Trigonometric functions,Radius,0
1423,Prism (geometry),Cylinder (geometry),0
1424,Line (geometry),Point (geometry),1
1425,Quadrilateral,Trapezoid,0
1426,Rotational symmetry,Rotation (mathematics),1
1427,Convex polygon,Vertex (geometry),1
1428,Reflection (mathematics),Perpendicular,0
1429,Point (geometry),Perpendicular,0
1430,Vertex (geometry),Acute and obtuse triangles,0
1431,Cylinder (geometry),Sphere,0
1432,Acute and obtuse triangles,Angle,1
1433,Geometry,Altitude (triangle),0
1434,Edge (geometry),Geometry,1
1435,Point (geometry),Heptagon,0
1436,Vertex (geometry),Dodecagon,0
1437,Line (geometry),Slope,0
1438,Trapezoid,Point (geometry),1
1439,Pentagon,Star polygon,0
1440,Parallelogram,Geometry,1
1441,Angle bisector theorem,Angle,1
1442,Kite (geometry),Geometry,1
1443,Polygon,Decagon,0
1444,Scaling (geometry),Similarity (geometry),0
1445,Triangle,Midpoint,0
1446,Cartesian coordinate system,Plane (geometry),1
1447,Quadrilateral,Bisection,0
1448,Angle,Grade (slope),0
1449,Point (geometry),Grade (slope),0
1450,Right triangle,Square,0
1451,Circle,Arc length,0
1452,Skew lines,Plane (geometry),1
1453,Triangle inequality,Polygon,1
1454,Hexagon,Polygon,1
1455,Prism (geometry),Face (geometry),1
1456,Line (geometry),Transversal (geometry),0
1457,Point (geometry),Pythagorean theorem,0
1458,Edge (geometry),Pyramid (geometry),0
1459,Line segment,Star polygon,0
1460,Symmetry,Rotation (mathematics),0
1461,Angle,Rhombus,0
1462,Cylinder (geometry),Cone,0
1463,Pythagorean triple,Edge (geometry),1
1464,Geometry,Internal and external angle,0
1465,Midpoint,Geometry,1
1466,Convex polygon,Tessellation,0
1467,Midpoint,Vertex (geometry),0
1468,Bisection,Circle,0
1469,Geometry,Circumference,0
1470,Rectangle,Geometry,1
1471,Polygon,Special right triangles,0
1472,Two-dimensional space,Hexagon,0
1473,Angle,Diameter,0
1474,Geometry,Collinearity,0
1475,Diagonal,Line (geometry),1
1476,Acute and obtuse triangles,Equilateral triangle,0
1477,Midpoint,Distance,0
1478,Line (geometry),Perpendicular,0
1479,Geometry,Reflection symmetry,0
1480,Point (geometry),Right angle,0
1481,Perpendicular,Diagonal,0
1482,Midpoint,Circle,0
1483,Tessellation,Symmetry,0
1484,Tangent,Grade (slope),0
1485,Parallelogram,Triangle,0
1486,Line (geometry),Hendecagon,0
1487,Face (geometry),Geometry,1
1488,Rotation (mathematics),Translation (geometry),0
1489,Special right triangles,Edge (geometry),1
1490,Convex polygon,Isosceles triangle,0
1491,Octagon,Vertex (geometry),1
1492,Line segment,Chord (geometry),0
1493,Triangle,Vertex (geometry),1
1494,Equilateral triangle,Reflection symmetry,0
1495,Equilateral triangle,Hexagon,0
1496,Geometry,Nonagon,0
1497,Special right triangles,Angle,1
1498,Triangle,Quadrilateral,0
1499,Parallel (geometry),Sphere,0
1500,Polygon,Trigonometric functions,0
1501,Line segment,Sine,0
1502,Angle,Kite (geometry),0
1503,Arc length,Angle,0
1504,Two-dimensional space,Cartesian coordinate system,0
1505,Perpendicular,Acute and obtuse triangles,0
1506,Altitude (triangle),Line segment,1
1507,Rectangle,Convex polygon,0
1508,Edge (geometry),Prism (geometry),0
1509,Equilateral triangle,Edge (geometry),1
1510,Vertex (geometry),Octagon,0
1511,Slope,Sine,0
1512,Square,Distance,0
1513,Distance,Parallel (geometry),0
1514,Reflection (mathematics),Distance,0
1515,Pythagorean triple,Point (geometry),1
1516,Polygon,Triangle inequality,0
1517,Collinearity,Circle,0
1518,Special right triangles,Polygon,1
1519,Rhombus,Point (geometry),1
1520,Cylinder (geometry),Cross section (geometry),0
1521,Geometry,Polyhedron,0
1522,Hendecagon,Point (geometry),1
1523,Nonagon,Edge (geometry),1
1524,Convex polygon,Line segment,1
1525,Grade (slope),Slope,1
1526,Rotation (mathematics),Circle,0
1527,Diagonal,Rectangle,0
1528,Quadrilateral,Kite (geometry),0
1529,Altitude (triangle),Perpendicular,1
1530,Circumference,Pythagorean theorem,0
1531,Geometry,Chord (geometry),0
1532,Octagon,Rotational symmetry,0
1533,Geometry,Convex polygon,0
1534,Scale factor,Distance,0
1535,Internal and external angle,Convex polygon,0
1536,Chord (geometry),Line segment,1
1537,Altitude (triangle),Angle,1
1538,Chord (geometry),Circle,1
1539,Symmetry,Reflection (mathematics),0
1540,Skew lines,Geometry,1
1541,Diameter,Circle,1
1542,Right triangle,Pythagorean theorem,0
1543,Symmetry,Bisection,0
1544,Tessellation,Geometry,1
1545,Line (geometry),Star polygon,0
1546,Right triangle,Rectangle,0
1547,Geometry,Heptagon,0
1548,Angle,Pyramid (geometry),0
1549,Heptagon,Line (geometry),1
1550,Midpoint,Acute and obtuse triangles,0
1551,Arc (geometry),Bisection,0
1552,Slope,Angle,0
1553,Cone,Circle,1
1554,Kite (geometry),Line segment,1
1555,Rectangle,Reflection symmetry,0
1556,Angle bisector theorem,Vertex (geometry),1
1557,Chord (geometry),Arc length,0
1558,Parallel (geometry),Rectangle,0
1559,Dodecagon,Star polygon,0
1560,Octagon,Polygon,1
1561,Perpendicular,Plane (geometry),0
1562,Special right triangles,Midpoint,0
1563,Midpoint,Convex polygon,0
1564,Line segment,Parallelogram,0
1565,Polygon,Angle bisector theorem,0
1566,Midpoint,Perpendicular,0
1567,Reflection (mathematics),Rotation (mathematics),1
1568,Isosceles triangle,Point (geometry),1
1569,Geometry,Exterior angle theorem,0
1570,Triangle,Special right triangles,0
1571,Exterior angle theorem,Polygon,1
1572,Bisection,Kite (geometry),0
1573,Line (geometry),Acute and obtuse triangles,0
1574,Perpendicular,Right triangle,0
1575,Diagonal,Rhombus,0
1576,Line segment,Square,0
1577,Point (geometry),Prism (geometry),0
1578,Pythagorean theorem,Geometry,1
1579,Isosceles triangle,Line (geometry),1
1580,Vertex (geometry),Sphere,0
1581,Parallelogram,Point (geometry),1
1582,Arc length,Polygon,0
1583,Trapezoid,Triangle,0
1584,Sine,Vertex (geometry),1
1585,Polygon,Congruence (geometry),0
1586,Line segment,Diagonal,0
1587,Pyramid (geometry),Point (geometry),1
1588,Edge (geometry),Parallelogram,0
1589,Angle,Pentagon,0
1590,Pyramid (geometry),Polygon,1
1591,Midpoint,Symmetry,0
1592,Line segment,Acute and obtuse triangles,0
1593,Point (geometry),Trigonometric functions,0
1594,Perpendicular,Point (geometry),1
1595,Right triangle,Bisection,0
1596,Perpendicular,Geometry,1
1597,Reflection (mathematics),Reflection symmetry,0
1598,Special right triangles,Trigonometric functions,0
1599,Radius,Perpendicular,0
1600,Rhombus,Polyhedron,0
1601,Angle bisector theorem,Bisection,1
1602,Line segment,Triangle inequality,0
1603,Polyhedron,Star polygon,0
1604,Parallelogram,Square,0
1605,Altitude (triangle),Edge (geometry),1
1606,Right triangle,Edge (geometry),1
1607,Geometry,Distance,0
1608,Cylinder (geometry),Geometry,1
1609,Line segment,Midpoint,0
1610,Acute and obtuse triangles,Line (geometry),1
1611,Triangle,Rhombus,0
1612,Line segment,Arc length,0
1613,Triangle,Internal and external angle,0
1614,Angle bisector theorem,Internal and external angle,0
1615,Star polygon,Polygon,1
1616,Decagon,Vertex (geometry),1
1617,Two-dimensional space,Equilateral triangle,0
1618,Internal and external angle,Geometry,1
1619,Inverse trigonometric functions,Sine,1
1620,Inverse trigonometric functions,Vertex (geometry),1
1621,Square,Convex polygon,0
1622,Exterior angle theorem,Line (geometry),1
1623,Right triangle,Special right triangles,0
1624,Transversal (geometry),Geometry,1
1625,Kite (geometry),Rectangle,0
1626,Trapezoid,Diagonal,0
1627,Equilateral triangle,Point (geometry),1
1628,Polygon,Tangent,0
1629,Vertex (geometry),Tangent,0
1630,Triangle,Line segment,1
1631,Parallelogram,Midpoint,0
1632,Symmetry,Circle,0
1633,Coordinate system,Radius,0
1634,Vertex (geometry),Rhombus,0
1635,Translation (geometry),Geometry,1
1636,Arc length,Sphere,0
1637,Convex polygon,Line (geometry),1
1638,Inverse trigonometric functions,Circle,0
1639,Vertex (geometry),Convex polygon,0
1640,Polygon,Sine,0
1641,Line segment,Circle,0
1642,Geometry,Skew lines,0
1643,Hexagon,Line (geometry),1
1644,Collinearity,Line (geometry),1
1645,Nonagon,Polygon,1
1646,Bisection,Geometry,1
1647,Polyhedron,Sphere,0
1648,Angle,Parallelogram,0
1649,Pyramid (geometry),Vertex (geometry),1
1650,Triangle inequality,Point (geometry),1
1651,Rhombus,Angle,1
1652,Hexagon,Point (geometry),1
1653,Rotational symmetry,Distance,0
1654,Edge (geometry),Equilateral triangle,0
1655,Special right triangles,Geometry,1
1656,Slope,Trigonometric functions,0
1657,Trigonometric functions,Secant line,0
1658,Vertex (geometry),Polyhedron,0
1659,Altitude (triangle),Distance,1
1660,Geometry,Isosceles triangle,0
1661,Square,Rhombus,0
1662,Parallelogram,Quadrilateral,1
1663,Tangent,Vertex (geometry),1
1664,Edge (geometry),Pentagon,0
1665,Triangle,Parallelogram,0
1666,Reflection symmetry,Rotation (mathematics),1
1667,Angle,Rotational symmetry,0
1668,Diameter,Circumference,0
1669,Angle,Point (geometry),1
1670,Square,Rotational symmetry,0
1671,Sine,Inverse trigonometric functions,0
1672,Diameter,Pythagorean theorem,0
1673,Line (geometry),Bisection,0
1674,Polygon,Acute and obtuse triangles,0
1675,Parallelogram,Vertex (geometry),1
1676,Polygon,Edge (geometry),1
1677,Parallel (geometry),Prism (geometry),0
1678,Bisection,Angle,1
1679,Similarity (geometry),Geometry,1
1680,Edge (geometry),Nonagon,0
