,concept,key_terms
0,Cone,cone
1,Hyperbola,hyperbola
2,Triangle,triangle
3,Calculus,calculus
4,Complex plane,complex plane|argand diagram|affine complex plane|argand plane|real-imaginary plane|gauss plane|complex number plane
5,Common logarithm,common logarithm|logarithm
6,Exponential growth,exponential|exponential growth|exponentially increasing
7,Analytic geometry,analytic geometry|analytical geometry|cartesian geometry
8,Injective function,injective function|one to one function|injection|injective
9,Graph of a function,graph|graph of a function
10,Rational function,rational formula|rational function|rational functions|rational function field
11,Floor and ceiling functions,ceil|floor and ceiling functions|floor|greatest integer function|ceiling function
12,Quadratic function,quadratic curve|quadratic function|quadratic|quadratic functions|quadratic polynomial
13,Unit circle,unit circle
14,Plane (geometry),plane
15,Mathematical induction,mathematical induction
16,Rectangle,rectangle
17,Inequality (mathematics),inequality
18,Sine,sine
19,Amplitude,amplitude
20,Algebraic equation,algebraic equation
21,Focus (geometry),focal|focus
22,Logistic function,logistic function|sigmoidal curve|exponential function|logistic
23,Right angle,ninety degrees|right angle|ninety-degree angle|90 degrees
24,Degree (angle),degree|degree-angle
25,Semi-major axis,major axis|semi-major axis|semimajor axis
26,Binary number,binary notation|binary arithmetic|binary coding|binary number
27,Mereology,improper part|mereology|proper part|part|mereological fusion
28,Limit (mathematics),limit
29,Solution of triangles,solutions of triangles|solving triangles|solution of triangles
30,Mathematics,maths|mathematics
31,Dependent and independent variables,dependent and independent variables|independent variables|dependent variable
32,Point (geometry),point
33,Eccentricity (mathematics),eccentricity
34,Chord (geometry),chord|chord distance
35,Sine wave,sine-wave|sine wave
36,Subtraction,subtract|subtraction
37,Commutative property,commutative property|commutative
38,Algebra,algebra
39,Continuous function,continuous function
40,Vector space,vector space|linear space
41,Simultaneous equations,system of equations|simultaneous equation|simultaneous equations|systems of equations
42,Associative property,associative property|association|associative
43,Fundamental theorem of algebra,the fundamental theorem of algebra|fundamental theorem of algebra
44,Logarithm,log|logarithm
45,Simple harmonic motion,simple harmonic oscillator|simple harmonic motion|shm
46,Natural logarithm,log|natural log|natural logarithm
47,Trigonometric functions,trigonometric functions|trigonometry
48,Ellipse,elliptical|eliptical|elliptic|ellipse
49,Domain of a function,domain|domain of a function
50,Product topology,product space|product topology|topological product
51,Inverse trigonometric functions,inverse trigonometric functions
52,Cylinder (geometry),cylinder
53,Imaginary number,complex number|imaginary number
54,Pythagorean theorem,pythagoras|pythagoras' theorem|pythagorean theorem
55,Complex conjugate,conjugate complex|complex conjugation|complex conjugacy|complex conjugate
56,Matrix ring,matrix ring|matrix algebra|ring of matrices
57,Set-builder notation,set builder notation|set-builder notation|set-builder
58,Open set,open set|open subset
59,Binomial,binomials|binomial
60,Rotation (mathematics),rotation
61,Constant function,constant functions and continuity|constant map|constant function|identically zero|constant polynomial
62,Circle,circle
63,Binomial theorem,binomial expansions|binomial expansion|binomial expansion theorem|binomial theory|binomial formula|binomial theorem
64,Monomial,simple expression|mononomial|degree of a monomial|power product|monomials|monomial
65,Closed set,closed set|closed subset|closed sets|closed
66,Identity (mathematics),identity
67,Square (algebra),square
68,Maxima and minima,minima|relative extrema|minimum|maximum|maxima|maxima and minima|extreme value
69,Dot product,hermitian inner product|scalar product|vector dot product|dot product
70,Mathematical proof,proof|mathematical proof
71,Series (mathematics),series
72,Natural number,natural number
73,Base (exponentiation),base
74,Sum,sum
75,Summation,sums|∑|sigma notation|sigma|summation
76,Angle,angle
77,Semi-minor axis,conjugate axis|semi-conjugate axis|semi-minor axis|minor axis|semi-axis|semiminor axis
78,Law of sines,sines law|sine theorem|law of sines|sine rule|sine law
79,Line segment,line segment|segment
80,Graph (mathematics),graph
81,Multiplicative inverse,reciprocal function|reciprocal|multiplicative inverse
82,Empty set,void set|non-empty set|non-empty|non empty|nonempty|empty set|empty subset
83,Division (mathematics),divide|division
84,Slope,slope|slop
85,Interval (mathematics),interval|interva
86,Zero of a function,polynomial roots|zero of a function|roots of a function
87,Perpendicular,perpendicular
88,System of linear equations,simultaneous linear equations|linear equation|system of linear equations|linear simultaneous equations
89,Polynomial,polynomial
90,Negative number,nonpositive numbers|negative number|negative numbers
91,Mathematical analysis,analysis|mathematical analysis
92,Geometric series,geometric sum|infinite geometric series|geometric series|geometric sequence
93,Conic section,conic section|conic sections|conic
94,Operation (mathematics),operation
95,Extended real number line,extended real number line|extended reals|extended number
96,Set (mathematics),set
97,Invertible matrix,matrix invertible|invert of matrix|matrix inversion|inverse of matrix|invertible matrix
98,Length,legnth|length dimension|length|lengths|lenght|width|breadth
99,Norm (mathematics),euclidean distance|norm
100,Binary logarithm,log2|logarithm of the base 2|logarithm with base 2|binary logarithm
101,Division by zero,divided by zero|division by zero|one over zero
102,Sign (mathematics),sign
103,Algebraic expression,rational expression|algebraic formula|rational equation|algebraic expression
104,Square matrix,square matrix|square matrice|square matrices
105,Polynomial long division,long division of polynomials|polynomial long division
106,Equation,equation
107,Binomial coefficient,binomial coefficients|binomial coefficient
108,Zero (complex analysis),zero
109,Universal quantification,given any|universal quantification|for every|for any|∀|universally quantify|universal quantifier|for all
110,Image (mathematics),image|preimage
111,Plane curve,plane curves|complex plane curve|plane curve
112,Exponential function,exponential function
113,Origin (mathematics),⌱|origin|coordinate origin
114,Symmetry,symmetries|symmetry|symmetric|symmetrical
115,Coordinate system,coordinates|coordinate system|coordinate
116,Descartes' rule of signs,descartes' rule of signs|descartes' law of signs|descartes' sign rule
117,Function (mathematics),function
118,Square root,square root|square roots|sqrt
119,Radius,radius|radii
120,Trigonometry,trigonometery|trigonometry
121,Vector field,field of vector|vector field
122,Rationalisation (mathematics),rational expression|rationalisation
123,Existential quantification,existential quantifier|∃|existential quantification|existential proposition|there exists|there exist
124,Circular motion,circular motion
125,Circular sector,circular sector|sector|circle sector|sector area
126,Displacement (vector),displacement
127,Pythagorean trigonometric identity,pythagorean identity|pythagorean trigonometric identities|pythagorean trigonometric identity
128,Nth root,surds and indices|complex zero|radicand|nth root
129,Product (mathematics),mathematical product|product
130,Cartesian coordinate system,cartesian coordinate|cartesian plain|cartesian coordinate system|cartesian|rectangular coordinate system|cartesian coordinates
131,Rational number,rational expressions|rational number|rational numbers|rational field|rationalnumbers
132,Position (vector),position function|radius vector|position vector|location vector|point vector|position
133,Equation solving,solving equations|equation solving|mathematical solution|solving an equation
134,Algebraic operation,algebraic operations|algebra operations|algebraic operation
135,Even and odd functions,even/odd function|even functions|even function|odd function|odd functions|even and odd functions|odd and even functions
136,Number,number
137,Multiplication,multiply|multiplication|product
138,Union (set theory),union|set union|set theoretic union
139,Prime number,primes|prime number
140,Secant line,secant line|secant
141,Addition,addition|add
142,Trigonometric substitution,trigonometric substitutions|trigonometric substitution
143,Arithmetic mean,sample means|standard mean|arithmetical mean|x̄|averaged|mean average|statistical mean|arithmetic mean|mean
144,Synthetic division,synthetic division
145,Piecewise,piecewise
146,Inverse function,inverse function|function inverse|inverse of function
147,Scalar (mathematics),scalar
148,Rotation of axes,rotation of axis|rotaion axis|rotation of axes
149,Quadratic equation,quadratic equation
150,Absolute value,modulus function|absolute value
151,Limit of a sequence,limit of a sequence|limit of sequence
152,Linear equation,linear equations|point-slope|linear equation
153,Polar coordinate system,radial distance|circular coordinates|polar graph|polar coordinate system|polar geometry|polar coordinates|polar coordinate
154,Infinity,infinity
155,Determinant,determinant
156,Identity matrix,identity matrix|identity matrices|unity matrix|unit matrix
157,Quadratic formula,quadratic formula
158,Transformation (function),transformation
159,Complex number,complex number
160,Orientation (geometry),orientation
161,Cubic function,cubic equation|cubic|cubic function
162,Trigonometric tables,trigonometric values|trigonometric tables
163,Matrix (mathematics),matrix|matrice
164,Derivative,derivative|differentation
165,Force,force
166,Monotonic function,monotonic|montone|monotonic function
167,Vector (mathematics and physics),vector
168,E (mathematical constant),euler's number|napier's constant|e|base of natural logarithm|eulers number
169,Equality (mathematics),equality
170,Inverse element,inverse element|inverse of element
171,Geometric progression,gp|geometric progression|geometric sequences
172,Real line,real line|real number line
173,Formula,formula
174,Parallel (geometry),parallel
175,Basis (linear algebra),basis
176,Right triangle,right angle triangle|rectangular triangle|right-angled triangle|right angled triangle|right triangle
177,Linear inequality,inequality|linear inequality
178,Vertical line test,test vector|vertical line test
179,Real number,real number
180,Scalar multiplication,scalar multiple|scalar multiplication
181,Work (physics),work
182,Triangular matrix,triangular matrix
183,Degree of a polynomial,degree of polynomial|degree of a polynomial|polynomial degree
184,Integer,integer
185,Periodic function,periodic function|period
186,Expression (mathematics),expression
187,Empty sum,empty sum
188,Curve,curve
189,Rational root theorem,rational root test|rational roots|rational roots theorem|rational root theorem|rational zeroes test|rational root
190,Spherical law of cosines,law of cos|spherical law of cosines|law of cosines
191,Linear function,arithmetic growth|linear function|linear factors|linear factor|linear growth|linear functions
192,Asymptote,asymptotic|asymptote
193,Elementary matrix,elementary matrices|elementary row operation|row operations|elementary operations|elementary matrix transformations|elementary matrix|elementary row operations
194,Cross product,cross product|sarrus's scheme|vector cross products
195,Differential equation,differential equation|second order equation|second-order differential equation
196,Parametric equation,parametric curve|parametric equation|parametric|parametrized
197,Polygon,polygon
198,Distance,distance
199,Exponentiation,exponential functions|raised to the power|exponent|power|exponentiation|raised to the power of
200,Function composition,composition of functions|functional compositio|composite function|function composition
201,Geometry,geometric|geometry
202,Range (mathematics),range
203,Limit of a function,algebraic limit theorem|improper limits|limit at infinity|limit of a function|limit rules of functions|limit
204,Arithmetic,arithmetic|additive operator|multiplicative operator
205,Scientific notation,scientific notation|standard index notation
206,Factorization,factorize|common factor|factorisation|factorization
207,Minor (linear algebra),cofactor|minor|minor determinant
208,Matrix multiplication,matrix multiplication|matrix-vector multiplication|multiplying matrices|matrix product|matrix concatenation
209,Main diagonal,main diagonal|leading diagonal|minor diagonal|principal diagonal|antidiagonal|counter diagonal
210,Change of variables,substitution of variables|change of variables|change of variable
211,Homogeneous polynomial,algebraic form|homogeneous polynomial|homogeneous form
212,Area,area
213,Line (geometry),line|ray
214,Partial fraction decomposition,partial fraction decomposition|partial fraction
215,Distributive property,distributive property|distributive law
216,Parity (mathematics),odd integer|even integer|parity|even number|odd number
217,Euclidean vector,euclidean vector|vector
218,Quadrant (plane geometry),quadrant
219,Minute and second of arc,minute and second of arc|second arc|minute arc|second of arc|minute of arc
220,Line–line intersection,line intersection|line–line intersection
221,Edge,edge
222,List of mathematical symbols,mathematical symbols|list of symbols|symbols|maths symbols|list of mathematical symbols
223,Equality,equality
